Data_Arquivo,Horario_Entrada,Liga,Jogo,Metodo,Fonte_Dados,Odd_Exec,Responsabilidade_Sugerida_R$,Resultado_1_0,Placar_FT,Match_Tipo,Swap,Matched,Mes_Ref,Odd_Base,1/0,PnL_Linha,Lucro_Ciclo,Resets_Teto_Acum,__odd_signal,__result,__odd_exec,__liquidity,__date,Status_Execucao,Skip_Reason,Lucro_Acumulado,Base_Atual,Run_Atual,Level_Profit_Atual,Stake_Multiplier,Stake_Phase
2025-09-21,07:00,SPAIN 1,CF Talavera vs Barakaldo,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,1x1,alias_exact,False,True,2025-09,8.03,1.0,74.2439447378164,9935.532333251282,0,8.03,1.0,8.03,,2025-09-21,EXECUTED,,5217.2369441341525,500.0,632.4631228200082,665.7343192726858,1.0,Fase_3_100pct
2025-09-21,08:30,BELGIUM 1,Genk vs Royale Union SG,Lay_CS_0x1_B365,historico,9.53,312.5,1.0,1x2,alias_exact,False,True,2025-09,9.53,1.0,69.32626258343585,10270.073635695851,0,9.53,1.0,9.53,,2025-09-21,EXECUTED,,5286.563206717588,500.0,701.789385403444,735.0605818561216,1.0,Fase_3_100pct
2025-09-21,10:00,ENGLAND 1,Sunderland vs Aston Villa,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,1x1,alias_exact,False,True,2025-09,8.03,1.0,93.33898653658895,10720.490908475063,0,8.03,1.0,8.03,,2025-09-21,EXECUTED,,5379.902193254177,500.0,795.128371940033,828.3995683927105,1.0,Fase_3_100pct
2025-09-21,13:30,SPAIN 2,Eibar vs Real Sociedad B,Lay_CS_1x0_B365,historico,5.53,500.0,1.0,2x1,alias_exact,False,True,2025-09,5.53,1.0,164.11590016863818,11643.6178512501,0,5.53,1.0,5.53,,2025-09-21,EXECUTED,,5544.018093422816,500.0,500.0,992.5154685613487,1.0,Fase_3_100pct
2025-09-22,15:00,FRANCE 1,Marseille vs PSG,Lay_CS_0x1_B365,historico,9.03,250.0,1.0,1x0,alias_exact,False,True,2025-09,9.03,1.0,58.21917808219179,12175.67268164838,0,9.03,1.0,9.03,,2025-09-22,EXECUTED,,5602.237271505008,500.0,558.2191780821918,1050.7346466435406,1.0,Fase_3_100pct
2025-09-23,07:00,JAPAN 1,Shonan Bellmare vs Kawasaki Frontale,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,1x2,alias_exact,False,True,2025-09,8.53,1.0,69.31406792919647,12541.335705400126,0,8.53,1.0,8.53,,2025-09-23,EXECUTED,,5671.551339434204,500.0,627.5332460113882,1120.048714572737,1.0,Fase_3_100pct
2025-09-23,14:00,SPAIN 1,Espanyol vs Valencia,Lay_CS_0x1_B365,historico,8.53,312.5,1.0,2x2,alias_exact,False,True,2025-09,8.53,1.0,77.92079482345923,12952.403101955044,0,8.53,1.0,8.53,,2025-09-23,EXECUTED,,5749.472134257663,500.0,705.4540408348474,1197.9695093961964,1.0,Fase_3_100pct
2025-09-23,15:30,FRANCE 2,Red Star vs Troyes,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,1x3,alias_exact,False,True,2025-09,8.03,1.0,93.82639092184672,13447.379703923376,0,8.03,1.0,8.03,,2025-09-23,EXECUTED,,5843.29852517951,500.0,799.2804317566942,1291.795900318043,1.0,Fase_3_100pct
2025-09-23,19:00,COPA LIBERTADORES,Racing Club (Arg) vs Velez Sarsfield (Arg),Lay_CS_0x1_B365,historico,8.03,437.5,1.0,1x0,alias_exact,False,True,2025-09,8.03,1.0,106.30543438015778,13713.38254887359,0,8.03,1.0,8.03,,2025-09-23,EXECUTED,,5949.603959559668,500.0,500.0,1398.1013346982008,1.0,Fase_3_100pct
2025-09-25,14:30,SPAIN 1,Osasuna vs Elche,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,1x1,alias_exact,False,True,2025-09,11.03,1.0,46.61016949152543,14432.894535140458,1,11.03,1.0,11.03,,2025-09-25,EXECUTED,,5996.214129051193,500.0,546.6101694915254,1444.7115041897264,1.0,Fase_3_100pct
2025-09-25,16:30,SPAIN 1,Oviedo vs Barcelona,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,1x3,alias_exact,False,True,2025-09,8.53,1.0,67.87257748666353,14509.7942619799,1,8.53,1.0,8.53,,2025-09-25,EXECUTED,,6064.086706537856,1000.0,1000.0,12.584081676389815,1.0,Fase_3_100pct
2025-09-26,09:00,CHINA 1,Zhejiang Professional vs Chengdu Rongcheng,Lay_CS_0x1_B365,historico,9.03,250.0,1.0,3x3,alias_exact,False,True,2025-09,9.03,1.0,116.43835616438358,14681.364454236698,1,9.03,1.0,9.03,,2025-09-26,EXECUTED,,6180.52506270224,1000.0,1116.4383561643835,129.0224378407734,1.0,Fase_3_100pct
2025-09-26,14:30,FRANCE 3,Versailles vs Quevilly Rouen,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,1x2,alias_exact,False,True,2025-09,8.03,1.0,148.4878894756328,14927.54689709493,1,8.03,1.0,8.03,,2025-09-26,EXECUTED,,6329.012952177873,1000.0,1264.9262456400163,277.51032731640623,1.0,Fase_3_100pct
2025-09-28,07:15,POLAND 1,Widzew Lodz vs Rakow,Lay_CS_0x1_B365,historico,9.03,250.0,0.0,0x1,alias_exact,False,True,2025-09,9.03,0.0,-1264.9262456400163,14427.54689709493,1,9.03,0.0,9.03,,2025-09-28,EXECUTED,,5064.086706537856,1000.0,1000.0,-987.4159183236101,1.0,Fase_3_100pct
2025-09-28,10:30,GERMANY 1,Freiburg vs Hoffenheim,Lay_CS_0x1_B365,historico,11.03,500.0,1.0,1x1,alias_exact,False,True,2025-09,11.03,1.0,93.22033898305087,14546.856996668186,1,11.03,1.0,11.03,,2025-09-28,EXECUTED,,5157.307045520907,1000.0,1093.2203389830509,-894.1955793405592,1.0,Fase_3_100pct
2025-09-29,12:00,GREECE 1,Atromitos vs AEL Larissa,Lay_CS_0x1_B365,historico,10.03,250.0,1.0,1x1,alias_exact,False,True,2025-09,10.03,1.0,113.19612590799032,14701.880614134248,1,10.03,1.0,10.03,,2025-09-29,EXECUTED,,5270.503171428897,1000.0,1206.4164648910412,-780.9994534325689,1.0,Fase_3_100pct
2025-09-29,15:00,NETHERLANDS 2,Roda vs Cambuur,Lay_CS_0x1_B365,historico,9.53,437.5,1.0,1x1,alias_exact,False,True,2025-09,9.53,1.0,132.23908495581753,14901.034023146653,1,9.53,1.0,9.53,,2025-09-29,EXECUTED,,5402.742256384715,1000.0,1338.6555498468588,-648.7603684767514,1.0,Fase_3_100pct
2025-09-29,16:00,PORTUGAL 1,Arouca vs FC Porto,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,0x4,alias_exact,False,True,2025-09,8.03,1.0,178.04309233382833,15030.509195672736,1,8.03,1.0,8.03,,2025-09-29,EXECUTED,,5580.785348718543,1000.0,1516.698642180687,-470.7172761429231,1.0,Fase_3_100pct
2025-09-30,14:00,GERMANY 3,Stuttgart II vs Wehen,Lay_CS_0x1_B365,historico,9.53,250.0,1.0,0x0,alias_exact,False,True,2025-09,9.53,1.0,166.25008563176348,15085.315760737214,1,9.53,1.0,9.53,,2025-09-30,EXECUTED,,5747.035434350307,1000.0,1000.0,-304.46719051115963,1.0,Fase_3_100pct
2025-10-02,16:00,ENGLAND 3,Rotherham vs Bradford City,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,2x2,alias_exact,False,True,2025-10,8.03,1.0,133.0014224751067,15159.105823089318,1,8.03,1.0,8.03,,2025-10-02,EXECUTED,,5880.036856825413,1000.0,1133.0014224751067,-171.46576803605294,1.0,Fase_3_100pct
2025-10-03,14:30,FRANCE 3,Caen vs Le Puy-en-Velay,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,2x0,alias_exact,False,True,2025-10,8.03,1.0,150.6908008555085,15431.39077213111,1,8.03,1.0,8.03,,2025-10-03,EXECUTED,,6030.727657680922,1000.0,1283.6922233306152,-20.774967180544422,1.0,Fase_3_100pct
2025-10-03,16:00,ENGLAND 2,Wrexham vs Birmingham,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,1x1,alias_exact,False,True,2025-10,8.03,1.0,170.73289172320418,15551.20930328169,1,8.03,1.0,8.03,,2025-10-03,EXECUTED,,6201.460549404126,1000.0,1454.4251150538194,149.95792454265975,1.0,Fase_3_100pct
2025-10-04,10:00,ITALY 1,Parma vs Lecce,Lay_CS_1x0_B365,historico,6.03,250.0,1.0,0x1,alias_exact,False,True,2025-10,6.03,1.0,270.3553643290897,15644.151649206144,1,6.03,1.0,6.03,,2025-10-04,EXECUTED,,6471.815913733216,1000.0,1000.0,420.3132888717495,1.0,Fase_3_100pct
2025-10-05,07:00,SPAIN 1,Antequera vs Sabadell,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,0x0,alias_exact,False,True,2025-10,8.53,1.0,124.16998671978754,15717.777292425182,1,8.53,1.0,8.53,,2025-10-05,EXECUTED,,6595.9859004530035,1000.0,1124.1699867197876,544.483275591537,1.0,Fase_3_100pct
2025-10-05,08:30,GERMANY 2,Arminia Bielefeld vs Schalke,Lay_CS_0x1_B365,historico,9.03,375.0,1.0,1x2,alias_exact,False,True,2025-10,9.03,1.0,130.896505302989,15795.39137335285,1,9.03,1.0,9.03,,2025-10-05,EXECUTED,,6726.882405755992,1000.0,1255.0664920227766,675.379780894526,1.0,Fase_3_100pct
2025-10-05,09:00,SPAIN 1,Alaves vs Elche,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,3x1,alias_exact,False,True,2025-10,8.03,1.0,166.92562873987146,15894.368647252784,1,8.03,1.0,8.03,,2025-10-05,EXECUTED,,6893.8080344958635,1000.0,1421.992120762648,842.3054096343974,1.0,Fase_3_100pct
2025-10-05,10:30,CZECH 1,Sigma Olomouc vs Jablonec,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,2x0,alias_exact,False,True,2025-10,8.03,1.0,189.12697480982592,16006.510039374118,1,8.03,1.0,8.03,,2025-10-05,EXECUTED,,7082.935009305689,1000.0,1000.0,1031.4323844442233,1.0,Fase_3_100pct
2025-10-05,13:00,ITALY 1,Napoli vs Genoa,Lay_CS_1x0_B365,historico,5.03,500.0,1.0,2x1,alias_exact,False,True,2025-10,5.03,1.0,232.00992555831263,16228.149292040724,1,5.03,1.0,5.03,,2025-10-05,EXECUTED,,7314.944934864002,1000.0,1232.0099255583127,1263.442310002536,1.0,Fase_3_100pct
2025-10-06,14:30,ROMANIA 1,FC Botosani vs UTA Arad,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,2x1,alias_exact,False,True,2025-10,11.03,1.0,114.84838289102916,16274.759461532249,1,11.03,1.0,11.03,,2025-10-06,EXECUTED,,7429.793317755031,1000.0,1346.8583084493418,1378.2906928935652,1.0,Fase_3_100pct
2025-10-06,15:30,SPAIN 2,Cultural Leonesa vs Albacete,Lay_CS_0x1_B365,historico,9.53,250.0,1.0,0x0,alias_exact,False,True,2025-10,9.53,1.0,147.63335502932412,16334.675113170537,1,9.53,1.0,9.53,,2025-10-06,EXECUTED,,7577.426672784355,1000.0,1494.491663478666,1525.9240479228893,1.0,Fase_3_100pct
2025-10-07,14:30,FRANCE 3,Versailles vs Villefranche,Lay_CS_0x1_B365,historico,10.03,312.5,1.0,2x1,alias_exact,False,True,2025-10,10.03,1.0,154.7452608363846,16438.21885624916,1,10.03,1.0,10.03,,2025-10-07,EXECUTED,,7732.17193362074,1000.0,1000.0,1680.669308759274,1.0,Fase_3_100pct
2025-10-07,21:30,BRAZIL 2,Goias vs CRB,Lay_CS_0x1_B365,historico,10.03,375.0,1.0,1x2,alias_exact,False,True,2025-10,10.03,1.0,103.5437430786268,15438.21885624916,1,10.03,1.0,10.03,,2025-10-07,EXECUTED,,7835.715676699367,1000.0,1103.543743078627,1784.2130518379008,1.0,Fase_3_100pct
2025-10-09,20:30,CHILE 1,U. Catolica vs Nublense,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,1x0,alias_exact,False,True,2025-10,11.03,1.0,102.87272181241438,14427.895452153583,1,11.03,1.0,11.03,,2025-10-09,EXECUTED,,7938.588398511781,1000.0,1206.4164648910412,1887.085773650315,1.0,Fase_3_100pct
2025-10-10,15:30,SPAIN 2,Granada CF vs Las Palmas,Lay_CS_1x0_B365,historico,7.53,312.5,1.0,0x0,alias_exact,False,True,2025-10,7.53,1.0,172.74110178761464,14584.42853285024,1,7.53,1.0,7.53,,2025-10-10,EXECUTED,,8111.3295002993955,1000.0,1379.1575666786557,2059.8268754379296,1.0,Fase_3_100pct
2025-10-12,07:00,SPAIN 1,Sabadell vs Teruel,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,0x0,alias_exact,False,True,2025-10,8.53,1.0,171.24997673898315,13555.08122113957,1,8.53,1.0,8.53,,2025-10-12,EXECUTED,,8282.579477038378,1000.0,1550.4075434176389,2231.076852176913,1.0,Fase_3_100pct
2025-10-12,09:00,SPAIN 2,Albacete vs Ceuta,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,0x0,alias_exact,False,True,2025-10,11.03,1.0,144.52951675927144,13622.237722729904,1,11.03,1.0,11.03,,2025-10-12,EXECUTED,,8427.10899379765,1000.0,1000.0,2375.606368936184,1.0,Fase_3_100pct
2025-10-12,11:00,SPAIN 1,Arenteiro vs Guadalajara,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,0x0,alias_exact,False,True,2025-10,8.03,1.0,133.0014224751067,13726.984670089509,1,8.03,1.0,8.03,,2025-10-12,EXECUTED,,8560.110416272757,1000.0,1133.0014224751067,2508.6077914112907,1.0,Fase_3_100pct
2025-10-12,13:30,SPAIN 2,Cadiz CF vs Huesca,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,1x0,alias_exact,False,True,2025-10,8.03,1.0,150.6908008555085,13944.35508037213,1,8.03,1.0,8.03,,2025-10-12,EXECUTED,,8710.801217128266,1000.0,1283.6922233306152,2659.298592266799,1.0,Fase_3_100pct
2025-10-16,14:30,ROMANIA 1,Csikszereda M. Ciuc vs CFR Cluj,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,2x2,alias_exact,False,True,2025-10,8.03,1.0,170.73289172320418,14019.700480799884,1,8.03,1.0,8.03,,2025-10-16,EXECUTED,,8881.53410885147,1000.0,1454.4251150538194,2830.0314839900034,1.0,Fase_3_100pct
2025-10-16,16:00,ENGLAND 3,Huddersfield vs Bolton,Lay_CS_0x1_B365,historico,10.03,312.5,1.0,1x2,alias_exact,False,True,2025-10,10.03,1.0,150.59662044023491,14086.159629682172,1,10.03,1.0,10.03,,2025-10-16,EXECUTED,,9032.130729291706,1000.0,1000.0,2980.628104430238,1.0,Fase_3_100pct
2025-10-17,07:00,JAPAN 1,Vissel Kobe vs Kashima Antlers,Lay_CS_0x1_B365,historico,10.03,250.0,1.0,0x0,alias_exact,False,True,2025-10,10.03,1.0,103.5437430786268,14159.500207601552,1,10.03,1.0,10.03,,2025-10-17,EXECUTED,,9135.674472370332,500.0,500.0,0.0,1.0,Fase_3_100pct
2025-10-17,13:00,CROATIA 1,Vukovar 1991 vs Lok. Zagreb,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,1x1,alias_exact,False,True,2025-10,8.03,1.0,66.50071123755335,14263.460215989408,1,8.03,1.0,8.03,,2025-10-17,EXECUTED,,9202.175183607886,500.0,566.5007112375533,66.50071123755335,1.0,Fase_3_100pct
2025-10-17,14:30,FRANCE 3,Rouen vs Paris 13 Atl.,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,3x0,alias_exact,False,True,2025-10,8.03,1.0,75.34540042775426,14381.247053373372,1,8.03,1.0,8.03,,2025-10-17,EXECUTED,,9277.52058403564,500.0,641.8461116653076,141.8461116653076,1.0,Fase_3_100pct
2025-10-17,16:00,ENGLAND 2,Middlesbrough vs Ipswich,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,2x1,alias_exact,False,True,2025-10,8.03,1.0,85.36644586160209,14447.747764610926,1,8.03,1.0,8.03,,2025-10-17,EXECUTED,,9362.887029897242,500.0,727.2125575269097,227.21255752690968,1.0,Fase_3_100pct
2025-10-19,07:00,SPAIN 1,Ponferradina vs Zamora,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,2x0,alias_exact,False,True,2025-10,8.03,1.0,96.72030459283935,14655.571335989467,1,8.03,1.0,8.03,,2025-10-19,EXECUTED,,9459.607334490081,500.0,500.0,323.932862119749,1.0,Fase_3_100pct
2025-10-19,08:30,ESTONIA 1,Harju JK Laagri vs Kalju,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,1x3,alias_exact,False,True,2025-10,8.03,1.0,66.50071123755335,14758.557567034424,1,8.03,1.0,8.03,,2025-10-19,EXECUTED,,9526.108045727635,500.0,566.5007112375533,390.43357335730235,1.0,Fase_3_100pct
2025-10-19,11:30,ROMANIA 1,UTA Arad vs Otelul,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,0x4,alias_exact,False,True,2025-10,8.03,1.0,75.34540042775426,15007.443737206251,1,8.03,1.0,8.03,,2025-10-19,EXECUTED,,9601.453446155389,500.0,641.8461116653076,465.7789737850566,1.0,Fase_3_100pct
2025-10-20,10:00,BELGIUM 1,St. Liege vs Antwerp,Lay_CS_0x1_B365,historico,11.03,250.0,1.0,1x0,alias_exact,False,True,2025-10,11.03,1.0,59.83311210439309,15146.473528483417,1,11.03,1.0,11.03,,2025-10-20,EXECUTED,,9661.286558259782,500.0,701.6792237697007,525.6120858894498,1.0,Fase_3_100pct
2025-10-21,13:45,EUROPA CHAMPIONS LEAGUE,Kairat Almaty vs Pafos,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,0x0,alias_exact,False,True,2025-10,8.03,1.0,93.32433488259889,14718.439797587576,1,8.03,1.0,8.03,,2025-10-21,EXECUTED,,9754.61089314238,500.0,795.0035586522996,618.9364207720487,1.0,Fase_3_100pct
2025-10-21,15:45,ENGLAND 2,Hull vs Leicester,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,2x1,alias_exact,False,True,2025-10,8.03,1.0,105.73660417352778,14813.00328499249,1,8.03,1.0,8.03,,2025-10-21,EXECUTED,,9860.347497315908,500.0,500.0,724.6730249455765,1.0,Fase_3_100pct
2025-10-22,14:00,SPAIN 1,Hercules vs Atl. Madrid B,Lay_CS_1x0_B365,historico,8.03,250.0,1.0,3x0,alias_exact,False,True,2025-10,8.03,1.0,66.50071123755335,14920.143850736464,1,8.03,1.0,8.03,,2025-10-22,EXECUTED,,9926.848208553462,500.0,566.5007112375533,791.1737361831298,1.0,Fase_3_100pct
2025-10-23,16:00,ENGLAND 3,Exeter vs Plymouth,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,2x0,alias_exact,False,True,2025-10,8.03,1.0,75.34540042775426,15041.534264129174,1,8.03,1.0,8.03,,2025-10-23,EXECUTED,,10002.193608981215,500.0,641.8461116653076,866.5191366108841,1.0,Fase_3_100pct
2025-10-24,08:35,CHINA 1,Wuhan Three Towns vs Shenzhen Xinpengcheng,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,1x2,alias_exact,False,True,2025-10,8.53,1.0,79.69802316162851,15103.619257489068,1,8.53,1.0,8.53,,2025-10-24,EXECUTED,,10081.891632142844,500.0,721.5441348269361,946.2171597725126,1.0,Fase_3_100pct
2025-10-24,12:30,SERBIA 1,Novi Pazar vs Javor,Lay_CS_0x1_B365,historico,11.03,375.0,1.0,1x2,alias_exact,False,True,2025-10,11.03,1.0,67.26258883979914,15156.017011107362,1,11.03,1.0,11.03,,2025-10-24,EXECUTED,,10149.154220982644,500.0,788.8067236667353,1013.4797486123117,1.0,Fase_3_100pct
2025-10-24,15:30,SPAIN 2,Huesca vs Las Palmas,Lay_CS_1x0_B365,historico,6.03,500.0,1.0,1x1,alias_exact,False,True,2025-10,6.03,1.0,146.6270947571367,15367.158839586777,1,6.03,1.0,6.03,,2025-10-24,EXECUTED,,10295.781315739781,500.0,500.0,1160.1068433694484,1.0,Fase_3_100pct
2025-10-24,16:00,ENGLAND 2,Preston vs Sheffield Utd,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,3x2,alias_exact,False,True,2025-10,8.03,1.0,66.50071123755335,15500.160262061883,1,8.03,1.0,8.03,,2025-10-24,EXECUTED,,10362.282026977335,500.0,566.5007112375533,1226.6075546070017,1.0,Fase_3_100pct
2025-10-25,10:00,ITALY 1,Udinese vs Lecce,Lay_CS_1x0_B365,historico,6.03,250.0,1.0,3x2,alias_exact,False,True,2025-10,6.03,1.0,105.303810140579,15710.76788234304,1,6.03,1.0,6.03,,2025-10-25,EXECUTED,,10467.585837117913,500.0,671.8045213781323,1331.9113647475806,1.0,Fase_3_100pct
2025-10-26,07:30,CHINA 1,Qingdao West Coast vs Chengdu Rongcheng,Lay_CS_0x1_B365,historico,9.53,312.5,1.0,2x2,alias_exact,False,True,2025-10,9.53,1.0,73.63859642304266,15858.045075189128,1,9.53,1.0,9.53,,2025-10-26,EXECUTED,,10541.224433540956,500.0,745.443117801175,1405.5499611706232,1.0,Fase_3_100pct
2025-10-26,08:00,SPAIN 1,Marbella vs FC Cartagena SAD,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,0x0,alias_exact,False,True,2025-10,8.53,1.0,92.56166203772891,16043.168399264585,1,8.53,1.0,8.53,,2025-10-26,EXECUTED,,10633.786095578685,500.0,500.0,1498.111623208352,1.0,Fase_3_100pct
2025-10-26,09:30,GERMANY 2,Braunschweig vs Hannover,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,0x3,alias_exact,False,True,2025-10,8.53,1.0,62.08499335989377,16251.278484032016,1,8.53,1.0,8.53,,2025-10-26,EXECUTED,,10695.871088938578,1000.0,1000.0,60.19661656824587,1.0,Fase_3_100pct
2025-10-26,11:00,ITALY 1,Verona vs Cagliari,Lay_CS_1x0_B365,historico,6.03,500.0,1.0,2x2,alias_exact,False,True,2025-10,6.03,1.0,185.88469184890656,16601.50748354619,1,6.03,1.0,6.03,,2025-10-26,EXECUTED,,10881.755780787485,1000.0,1185.8846918489066,246.08130841715243,1.0,Fase_3_100pct
2025-10-26,12:00,SPAIN 1,Unionistas vs Lugo,Lay_CS_0x1_B365,historico,8.53,437.5,1.0,0x0,alias_exact,False,True,2025-10,8.53,1.0,147.25128643807807,16725.677470265975,1,8.53,1.0,8.53,,2025-10-26,EXECUTED,,11029.007067225564,1000.0,1333.1359782869847,393.33259485523047,1.0,Fase_3_100pct
2025-10-27,12:30,ROMANIA 1,FC Botosani vs FC Hermannstadt,Lay_CS_0x1_B365,historico,10.03,312.5,1.0,2x0,alias_exact,False,True,2025-10,10.03,1.0,138.03788922462135,15705.051226624812,1,10.03,1.0,10.03,,2025-10-27,EXECUTED,,11167.044956450185,1000.0,1471.173867511606,531.3704840798518,1.0,Fase_3_100pct
2025-10-27,15:00,DENMARK 1,Odense vs Brondby,Lay_CS_0x1_B365,historico,10.03,375.0,1.0,1x4,alias_exact,False,True,2025-10,10.03,1.0,152.3308489616115,15819.316276434172,1,10.03,1.0,10.03,,2025-10-27,EXECUTED,,11319.375805411797,1000.0,1000.0,683.7013330414634,1.0,Fase_3_100pct
2025-10-27,17:00,SPAIN 1,Betis vs Atl. Madrid,Lay_CS_0x1_B365,historico,8.53,437.5,1.0,0x2,alias_exact,False,True,2025-10,8.53,1.0,124.16998671978754,15970.531578074317,1,8.53,1.0,8.53,,2025-10-27,EXECUTED,,11443.545792131585,1000.0,1124.1699867197876,807.8713197612509,1.0,Fase_3_100pct
2025-10-28,16:30,ITALY 2,Pescara vs Avellino,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,1x1,alias_exact,False,True,2025-10,8.03,1.0,149.51620733755357,16152.61373004925,1,8.03,1.0,8.03,,2025-10-28,EXECUTED,,11593.061999469139,1000.0,1273.6861940573413,957.3875270988044,1.0,Fase_3_100pct
2025-10-29,14:30,ITALY 1,AS Roma vs Parma,Lay_CS_1x0_B365,historico,5.53,250.0,1.0,2x1,alias_exact,False,True,2025-10,5.53,1.0,262.8910797888773,14807.9092495506,1,5.53,1.0,5.53,,2025-10-29,EXECUTED,,11855.953079258015,1000.0,1536.5772738462185,1220.2786068876817,1.0,Fase_3_100pct
2025-10-30,16:30,SWITZERLAND 1,Grasshoppers vs Young Boys,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,3x3,alias_exact,False,True,2025-10,11.03,1.0,143.24025434159665,15095.781079205282,1,11.03,1.0,11.03,,2025-10-30,EXECUTED,,11999.193333599613,1000.0,1000.0,1363.5188612292784,1.0,Fase_3_100pct
2025-10-31,15:30,FRANCE 3,Sochaux vs Versailles,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,2x0,alias_exact,False,True,2025-10,8.03,1.0,133.0014224751067,15519.694877822045,1,8.03,1.0,8.03,,2025-10-31,EXECUTED,,12132.19475607472,1000.0,1133.0014224751067,1496.520283704385,1.0,Fase_3_100pct
2025-10-31,17:00,ENGLAND 2,Wrexham vs Coventry,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,3x2,alias_exact,False,True,2025-10,8.53,1.0,140.6847715822344,15757.876181095342,1,8.53,1.0,8.53,,2025-10-31,EXECUTED,,12272.879527656954,1000.0,1273.686194057341,1637.2050552866194,1.0,Fase_3_100pct
2025-10-31,19:00,BRAZIL 2,Coritiba vs CRB,Lay_CS_0x1_B365,historico,11.03,437.5,1.0,0x0,alias_exact,False,True,2025-10,11.03,1.0,118.73345876805723,15851.096520078392,1,11.03,1.0,11.03,,2025-10-31,EXECUTED,,12391.612986425012,1000.0,1392.4196528253983,1755.9385140546767,1.0,Fase_3_100pct
2025-11-02,08:00,SPAIN 1,Teruel vs Marbella,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,1x0,alias_exact,False,True,2025-11,8.03,1.0,185.19379450807222,16205.919506137334,1,8.03,1.0,8.03,,2025-11-02,EXECUTED,,12576.806780933084,1000.0,1577.6134473334705,1941.132308562749,1.0,Fase_3_100pct
2025-11-02,11:30,CZECH 1,Karvina vs Sparta Prague,Lay_CS_0x1_B365,historico,9.03,437.5,1.0,2x1,alias_exact,False,True,2025-11,9.03,1.0,183.69471647033563,16562.767488237427,1,9.03,1.0,9.03,,2025-11-02,EXECUTED,,12760.50149740342,1000.0,1000.0,2124.8270250330847,1.0,Fase_3_100pct
2025-11-02,12:00,SPAIN 1,Antequera vs Hercules,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,1x1,alias_exact,False,True,2025-11,8.53,1.0,124.16998671978754,16786.88081787592,1,8.53,1.0,8.53,,2025-11-02,EXECUTED,,12884.671484123208,1000.0,1124.1699867197876,2248.9970117528724,1.0,Fase_3_100pct
2025-11-03,12:00,GREECE 1,Asteras Tripolis vs OFI Crete,Lay_CS_0x1_B365,historico,11.03,250.0,1.0,3x0,alias_exact,False,True,2025-11,11.03,1.0,104.79550723659038,17105.74376545702,1,11.03,1.0,11.03,,2025-11-03,EXECUTED,,12989.466991359799,1000.0,1228.965493956378,2353.7925189894627,1.0,Fase_3_100pct
2025-11-03,14:00,CROATIA 1,Gorica vs Lok. Zagreb,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,4x1,alias_exact,False,True,2025-11,8.03,1.0,163.4541588690204,17281.15441353502,1,8.03,1.0,8.03,,2025-11-03,EXECUTED,,13152.92115022882,1000.0,1392.4196528253983,2517.246677858483,1.0,Fase_3_100pct
2025-11-03,16:30,SPAIN 2,Valladolid vs Granada CF,Lay_CS_0x1_B365,historico,9.53,437.5,1.0,2x1,alias_exact,False,True,2025-11,9.53,1.0,152.62747659926703,17444.946419624262,1,9.53,1.0,9.53,,2025-11-03,EXECUTED,,13305.548626828087,1000.0,1545.0471294246654,2669.87415445775,1.0,Fase_3_100pct
