Data_Arquivo,Horario_Entrada,Liga,Jogo,Metodo,Fonte_Dados,Odd_Exec,Responsabilidade_Sugerida_R$,Resultado_1_0,Placar_FT,Match_Tipo,Swap,Matched,Mes_Ref,Odd_Base,1/0,PnL_Linha,Lucro_Ciclo,Resets_Teto_Acum,__odd_signal,__result,__odd_exec,__liquidity,__date,Status_Execucao,Skip_Reason,Lucro_Acumulado,Base_Atual,Run_Atual,Level_Profit_Atual,Stake_Multiplier,Stake_Phase
2025-09-14,08:30,GERMANY 3,VfL Osnabruck vs Hansa Rostock,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,0x0,alias_exact,False,True,2025-09,8.53,1.0,124.16998671978754,9725.51932697811,0,8.53,1.0,8.53,,2025-09-14,EXECUTED,,4862.1408651170495,1000.0,1124.1699867197876,2612.1408651170505,1.0,Fase_3_100pct
2025-09-14,09:00,SWITZERLAND 1,Winterthur vs Sion,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,2x3,alias_exact,False,True,2025-09,8.03,1.0,149.51620733755357,10144.83408821218,0,8.03,1.0,8.03,,2025-09-14,EXECUTED,,5011.657072454603,1000.0,1273.6861940573413,2761.657072454604,1.0,Fase_3_100pct
2025-09-14,13:30,SPAIN 2,Gijon vs Burgos CF,Lay_CS_1x0_B365,historico,5.53,500.0,1.0,2x3,alias_exact,False,True,2025-09,5.53,1.0,262.8910797888773,11032.721841164022,0,5.53,1.0,5.53,,2025-09-14,EXECUTED,,5274.54815224348,1000.0,1000.0,3024.548152243481,1.0,Fase_3_100pct
2025-09-15,07:00,JAPAN 1,FC Tokyo vs Verdy,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,1x0,alias_exact,False,True,2025-09,8.53,1.0,124.16998671978754,11332.319623691015,0,8.53,1.0,8.53,,2025-09-15,EXECUTED,,5398.718138963268,1000.0,1124.1699867197876,3148.7181389632688,1.0,Fase_3_100pct
2025-09-15,12:00,ROMANIA 1,FC Hermannstadt vs Unirea Slobozia,Lay_CS_0x1_B365,historico,10.03,312.5,1.0,0x2,alias_exact,False,True,2025-09,10.03,1.0,116.400768281617,11613.17180852944,0,10.03,1.0,10.03,,2025-09-15,EXECUTED,,5515.118907244885,1000.0,1240.5707550014047,3265.1189072448856,1.0,Fase_3_100pct
2025-09-15,16:00,SPAIN 1,Espanyol vs Mallorca,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,3x2,alias_exact,False,True,2025-09,8.03,1.0,164.99767509620392,12462.334548759069,0,8.03,1.0,8.03,,2025-09-15,EXECUTED,,5680.116582341089,1000.0,1000.0,3430.1165823410893,1.0,Fase_3_100pct
2025-09-16,13:00,ESTONIA 1,Tammeka vs Parnu JK Vaprus,Lay_CS_0x1_B365,historico,9.53,312.5,1.0,1x4,alias_exact,False,True,2025-09,9.53,1.0,109.61313012895664,12883.513820040384,0,9.53,1.0,9.53,,2025-09-16,EXECUTED,,5789.729712470046,1000.0,1109.6131301289565,3539.729712470046,1.0,Fase_3_100pct
2025-09-19,15:00,FRANCE 2,Nancy vs Red Star,Lay_CS_0x1_B365,historico,8.03,437.5,0.0,0x1,alias_exact,False,True,2025-09,8.03,0.0,-1109.6131301289565,8883.513820040382,0,8.03,0.0,8.03,,2025-09-19,EXECUTED,,4680.11658234109,1000.0,1000.0,2430.1165823410893,1.0,Fase_3_100pct
2025-09-20,07:00,SPAIN 1,Betis B vs Atl. Madrid B,Lay_CS_1x0_B365,historico,9.03,250.0,1.0,0x2,alias_exact,False,True,2025-09,9.03,1.0,116.43835616438358,9577.260229063935,0,9.03,1.0,9.03,,2025-09-20,EXECUTED,,4796.554938505474,1000.0,1116.4383561643835,2546.554938505473,1.0,Fase_3_100pct
2025-09-21,07:00,SPAIN 1,CF Talavera vs Barakaldo,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,1x1,alias_exact,False,True,2025-09,8.03,1.0,148.4878894756328,9935.532333251282,0,8.03,1.0,8.03,,2025-09-21,EXECUTED,,4945.042827981107,1000.0,1264.9262456400163,2695.042827981106,1.0,Fase_3_100pct
2025-09-21,08:30,BELGIUM 1,Genk vs Royale Union SG,Lay_CS_0x1_B365,historico,9.53,312.5,1.0,1x2,alias_exact,False,True,2025-09,9.53,1.0,138.6525251668717,10270.073635695851,0,9.53,1.0,9.53,,2025-09-21,EXECUTED,,5083.6953531479785,1000.0,1000.0,2833.6953531479776,1.0,Fase_3_100pct
2025-09-21,10:00,ENGLAND 1,Sunderland vs Aston Villa,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,1x1,alias_exact,False,True,2025-09,8.03,1.0,133.0014224751067,10720.490908475063,0,8.03,1.0,8.03,,2025-09-21,EXECUTED,,5216.696775623085,1000.0,1133.0014224751067,2966.6967756230842,1.0,Fase_3_100pct
2025-09-21,13:30,SPAIN 2,Eibar vs Real Sociedad B,Lay_CS_1x0_B365,historico,5.53,500.0,1.0,2x1,alias_exact,False,True,2025-09,5.53,1.0,233.8534944843763,11643.6178512501,0,5.53,1.0,5.53,,2025-09-21,EXECUTED,,5450.550270107461,1000.0,1366.854916959483,3200.5502701074606,1.0,Fase_3_100pct
2025-09-22,15:00,FRANCE 1,Marseille vs PSG,Lay_CS_0x1_B365,historico,9.03,250.0,1.0,1x0,alias_exact,False,True,2025-09,9.03,1.0,159.15433964596724,12175.67268164838,0,9.03,1.0,9.03,,2025-09-22,EXECUTED,,5609.7046097534285,1000.0,1000.0,3359.704609753428,1.0,Fase_3_100pct
2025-09-23,07:00,JAPAN 1,Shonan Bellmare vs Kawasaki Frontale,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,1x2,alias_exact,False,True,2025-09,8.53,1.0,124.16998671978754,12541.335705400126,0,8.53,1.0,8.53,,2025-09-23,EXECUTED,,5733.874596473216,1000.0,1124.1699867197876,3483.8745964732157,1.0,Fase_3_100pct
2025-09-23,14:00,SPAIN 1,Espanyol vs Valencia,Lay_CS_0x1_B365,historico,8.53,312.5,1.0,2x2,alias_exact,False,True,2025-09,8.53,1.0,139.58817232177975,12952.403101955044,0,8.53,1.0,8.53,,2025-09-23,EXECUTED,,5873.462768794996,1000.0,1263.7581590415673,3623.4627687949956,1.0,Fase_3_100pct
2025-09-23,15:30,FRANCE 2,Red Star vs Troyes,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,1x3,alias_exact,False,True,2025-09,8.03,1.0,168.08163281705058,13447.379703923376,0,8.03,1.0,8.03,,2025-09-23,EXECUTED,,6041.544401612046,1000.0,1000.0,3791.544401612046,1.0,Fase_3_100pct
2025-09-23,19:00,COPA LIBERTADORES,Racing Club (Arg) vs Velez Sarsfield (Arg),Lay_CS_0x1_B365,historico,8.03,437.5,1.0,1x0,alias_exact,False,True,2025-09,8.03,1.0,133.0014224751067,13713.38254887359,0,8.03,1.0,8.03,,2025-09-23,EXECUTED,,6174.545824087153,1000.0,1133.0014224751067,3924.5458240871526,1.0,Fase_3_100pct
2025-09-25,14:30,SPAIN 1,Osasuna vs Elche,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,1x1,alias_exact,False,True,2025-09,11.03,1.0,105.61877667140826,14432.894535140458,1,11.03,1.0,11.03,,2025-09-25,EXECUTED,,6280.164600758561,1000.0,1238.620199146515,4030.164600758561,1.0,Fase_3_100pct
2025-09-25,16:30,SPAIN 1,Oviedo vs Barcelona,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,1x3,alias_exact,False,True,2025-09,8.53,1.0,153.79945367888337,14509.7942619799,1,8.53,1.0,8.53,,2025-09-25,EXECUTED,,6433.964054437445,1000.0,1392.4196528253983,4183.964054437444,1.0,Fase_3_100pct
2025-09-26,09:00,CHINA 1,Zhejiang Professional vs Chengdu Rongcheng,Lay_CS_0x1_B365,historico,9.03,250.0,1.0,3x3,alias_exact,False,True,2025-09,9.03,1.0,162.13105546597106,14681.364454236698,1,9.03,1.0,9.03,,2025-09-26,EXECUTED,,6596.095109903416,1000.0,1000.0,4346.0951099034155,1.0,Fase_3_100pct
2025-09-26,14:30,FRANCE 3,Versailles vs Quevilly Rouen,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,1x2,alias_exact,False,True,2025-09,8.03,1.0,133.0014224751067,14927.54689709493,1,8.03,1.0,8.03,,2025-09-26,EXECUTED,,6729.096532378523,1000.0,1133.0014224751067,4479.096532378522,1.0,Fase_3_100pct
2025-09-28,07:15,POLAND 1,Widzew Lodz vs Rakow,Lay_CS_0x1_B365,historico,9.03,250.0,0.0,0x1,alias_exact,False,True,2025-09,9.03,0.0,-1133.0014224751067,14427.54689709493,1,9.03,0.0,9.03,,2025-09-28,EXECUTED,,5596.095109903416,1000.0,1000.0,3346.0951099034155,1.0,Fase_3_100pct
2025-09-28,10:30,GERMANY 1,Freiburg vs Hoffenheim,Lay_CS_0x1_B365,historico,11.03,500.0,1.0,1x1,alias_exact,False,True,2025-09,11.03,1.0,93.22033898305087,14546.856996668186,1,11.03,1.0,11.03,,2025-09-28,EXECUTED,,5689.3154488864675,1000.0,1093.2203389830509,3439.3154488864666,1.0,Fase_3_100pct
2025-09-29,12:00,GREECE 1,Atromitos vs AEL Larissa,Lay_CS_0x1_B365,historico,10.03,250.0,1.0,1x1,alias_exact,False,True,2025-09,10.03,1.0,113.19612590799032,14701.880614134248,1,10.03,1.0,10.03,,2025-09-29,EXECUTED,,5802.511574794457,1000.0,1206.4164648910412,3552.511574794457,1.0,Fase_3_100pct
2025-09-29,15:00,NETHERLANDS 2,Roda vs Cambuur,Lay_CS_0x1_B365,historico,9.53,437.5,1.0,1x1,alias_exact,False,True,2025-09,9.53,1.0,132.23908495581753,14901.034023146653,1,9.53,1.0,9.53,,2025-09-29,EXECUTED,,5934.750659750275,1000.0,1338.6555498468588,3684.7506597502743,1.0,Fase_3_100pct
2025-09-29,16:00,PORTUGAL 1,Arouca vs FC Porto,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,0x4,alias_exact,False,True,2025-09,8.03,1.0,178.04309233382833,15030.509195672736,1,8.03,1.0,8.03,,2025-09-29,EXECUTED,,6112.793752084103,1000.0,1000.0,3862.7937520841024,1.0,Fase_3_100pct
2025-09-30,14:00,GERMANY 3,Stuttgart II vs Wehen,Lay_CS_0x1_B365,historico,9.53,250.0,1.0,0x0,alias_exact,False,True,2025-09,9.53,1.0,109.61313012895664,15085.315760737214,1,9.53,1.0,9.53,,2025-09-30,EXECUTED,,6222.40688221306,1000.0,1109.6131301289565,3972.406882213059,1.0,Fase_3_100pct
2025-10-02,16:00,ENGLAND 3,Rotherham vs Bradford City,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,2x2,alias_exact,False,True,2025-10,8.03,1.0,147.5801247042069,15159.105823089318,1,8.03,1.0,8.03,,2025-10-02,EXECUTED,,6369.9870069172675,1000.0,1257.1932548331633,4119.987006917266,1.0,Fase_3_100pct
2025-10-03,14:30,FRANCE 3,Caen vs Le Puy-en-Velay,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,2x0,alias_exact,False,True,2025-10,8.03,1.0,167.20849121892005,15431.39077213111,1,8.03,1.0,8.03,,2025-10-03,EXECUTED,,6537.195498136188,1000.0,1000.0,4287.195498136186,1.0,Fase_3_100pct
2025-10-03,16:00,ENGLAND 2,Wrexham vs Birmingham,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,1x1,alias_exact,False,True,2025-10,8.03,1.0,133.0014224751067,15551.20930328169,1,8.03,1.0,8.03,,2025-10-03,EXECUTED,,6670.196920611294,1000.0,1133.0014224751067,4420.196920611293,1.0,Fase_3_100pct
2025-10-04,10:00,ITALY 1,Parma vs Lecce,Lay_CS_1x0_B365,historico,6.03,250.0,1.0,0x1,alias_exact,False,True,2025-10,6.03,1.0,210.607620281158,15644.151649206144,1,6.03,1.0,6.03,,2025-10-04,EXECUTED,,6880.804540892453,500.0,500.0,0.0,1.0,Fase_3_100pct
2025-10-05,07:00,SPAIN 1,Antequera vs Sabadell,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,0x0,alias_exact,False,True,2025-10,8.53,1.0,62.08499335989377,15717.777292425182,1,8.53,1.0,8.53,,2025-10-05,EXECUTED,,6942.8895342523465,500.0,562.0849933598938,62.08499335989377,1.0,Fase_3_100pct
2025-10-05,08:30,GERMANY 2,Arminia Bielefeld vs Schalke,Lay_CS_0x1_B365,historico,9.03,375.0,1.0,1x2,alias_exact,False,True,2025-10,9.03,1.0,65.4482526514945,15795.39137335285,1,9.03,1.0,9.03,,2025-10-05,EXECUTED,,7008.337786903841,500.0,627.5332460113883,127.53324601138827,1.0,Fase_3_100pct
2025-10-05,09:00,SPAIN 1,Alaves vs Elche,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,3x1,alias_exact,False,True,2025-10,8.03,1.0,83.46281436993573,15894.368647252784,1,8.03,1.0,8.03,,2025-10-05,EXECUTED,,7091.800601273777,500.0,500.0,210.996060381324,1.0,Fase_3_100pct
2025-10-05,10:30,CZECH 1,Sigma Olomouc vs Jablonec,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,2x0,alias_exact,False,True,2025-10,8.03,1.0,66.50071123755335,16006.510039374118,1,8.03,1.0,8.03,,2025-10-05,EXECUTED,,7158.30131251133,500.0,566.5007112375533,277.49677161887735,1.0,Fase_3_100pct
2025-10-05,13:00,ITALY 1,Napoli vs Genoa,Lay_CS_1x0_B365,historico,5.03,500.0,1.0,2x1,alias_exact,False,True,2025-10,5.03,1.0,131.43378784295592,16228.149292040724,1,5.03,1.0,5.03,,2025-10-05,EXECUTED,,7289.735100354286,500.0,697.9344990805092,408.93055946183324,1.0,Fase_3_100pct
2025-10-06,14:30,ROMANIA 1,FC Botosani vs UTA Arad,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,2x1,alias_exact,False,True,2025-10,11.03,1.0,65.06169059225087,16274.759461532249,1,11.03,1.0,11.03,,2025-10-06,EXECUTED,,7354.796790946537,500.0,500.0,473.99225005408414,1.0,Fase_3_100pct
2025-10-06,15:30,SPAIN 2,Cultural Leonesa vs Albacete,Lay_CS_0x1_B365,historico,9.53,250.0,1.0,0x0,alias_exact,False,True,2025-10,9.53,1.0,54.80656506447832,16334.675113170537,1,9.53,1.0,9.53,,2025-10-06,EXECUTED,,7409.603356011015,500.0,554.8065650644783,528.7988151185625,1.0,Fase_3_100pct
2025-10-07,14:30,FRANCE 3,Versailles vs Villefranche,Lay_CS_0x1_B365,historico,10.03,312.5,1.0,2x1,alias_exact,False,True,2025-10,10.03,1.0,57.44674843137179,16438.21885624916,1,10.03,1.0,10.03,,2025-10-07,EXECUTED,,7467.050104442387,500.0,612.2533134958501,586.2455635499343,1.0,Fase_3_100pct
2025-10-07,21:30,BRAZIL 2,Goias vs CRB,Lay_CS_0x1_B365,historico,10.03,375.0,1.0,1x2,alias_exact,False,True,2025-10,10.03,1.0,63.39499979165227,15438.21885624916,1,10.03,1.0,10.03,,2025-10-07,EXECUTED,,7530.44510423404,500.0,675.6483132875023,649.6405633415866,1.0,Fase_3_100pct
2025-10-09,20:30,CHILE 1,U. Catolica vs Nublense,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,1x0,alias_exact,False,True,2025-10,11.03,1.0,62.98416479798751,14427.895452153583,1,11.03,1.0,11.03,,2025-10-09,EXECUTED,,7593.429269032027,500.0,500.0,712.6247281395741,1.0,Fase_3_100pct
2025-10-10,15:30,SPAIN 2,Granada CF vs Las Palmas,Lay_CS_1x0_B365,historico,7.53,312.5,1.0,0x0,alias_exact,False,True,2025-10,7.53,1.0,71.5926493108729,14584.42853285024,1,7.53,1.0,7.53,,2025-10-10,EXECUTED,,7665.0219183429,500.0,571.592649310873,784.217377450447,1.0,Fase_3_100pct
2025-10-12,07:00,SPAIN 1,Sabadell vs Teruel,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,0x0,alias_exact,False,True,2025-10,8.53,1.0,70.97465167405927,13555.08122113957,1,8.53,1.0,8.53,,2025-10-12,EXECUTED,,7735.99657001696,500.0,642.5673009849322,855.1920291245062,1.0,Fase_3_100pct
2025-10-12,09:00,SPAIN 2,Albacete vs Ceuta,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,0x0,alias_exact,False,True,2025-10,11.03,1.0,59.900341617239455,13622.237722729904,1,11.03,1.0,11.03,,2025-10-12,EXECUTED,,7795.896911634199,500.0,500.0,915.0923707417456,1.0,Fase_3_100pct
2025-10-12,11:00,SPAIN 1,Arenteiro vs Guadalajara,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,0x0,alias_exact,False,True,2025-10,8.03,1.0,66.50071123755335,13726.984670089509,1,8.03,1.0,8.03,,2025-10-12,EXECUTED,,7862.397622871752,500.0,566.5007112375533,981.593081979299,1.0,Fase_3_100pct
2025-10-12,13:30,SPAIN 2,Cadiz CF vs Huesca,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,1x0,alias_exact,False,True,2025-10,8.03,1.0,75.34540042775426,13944.35508037213,1,8.03,1.0,8.03,,2025-10-12,EXECUTED,,7937.743023299507,500.0,641.8461116653076,1056.9384824070532,1.0,Fase_3_100pct
2025-10-16,14:30,ROMANIA 1,Csikszereda M. Ciuc vs CFR Cluj,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,2x2,alias_exact,False,True,2025-10,8.03,1.0,85.36644586160209,14019.700480799884,1,8.03,1.0,8.03,,2025-10-16,EXECUTED,,8023.109469161109,500.0,500.0,1142.3049282686554,1.0,Fase_3_100pct
2025-10-16,16:00,ENGLAND 3,Huddersfield vs Bolton,Lay_CS_0x1_B365,historico,10.03,312.5,1.0,1x2,alias_exact,False,True,2025-10,10.03,1.0,51.7718715393134,14086.159629682172,1,10.03,1.0,10.03,,2025-10-16,EXECUTED,,8074.881340700422,500.0,551.7718715393135,1194.0767998079689,1.0,Fase_3_100pct
2025-10-17,07:00,JAPAN 1,Vissel Kobe vs Kashima Antlers,Lay_CS_0x1_B365,historico,10.03,250.0,1.0,0x0,alias_exact,False,True,2025-10,10.03,1.0,57.13252490467975,14159.500207601552,1,10.03,1.0,10.03,,2025-10-17,EXECUTED,,8132.013865605101,500.0,608.9043964439932,1251.2093247126486,1.0,Fase_3_100pct
2025-10-17,13:00,CROATIA 1,Vukovar 1991 vs Lok. Zagreb,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,1x1,alias_exact,False,True,2025-10,8.03,1.0,80.98515087839739,14263.460215989408,1,8.03,1.0,8.03,,2025-10-17,EXECUTED,,8212.999016483498,500.0,689.8895473223905,1332.194475591046,1.0,Fase_3_100pct
2025-10-17,14:30,FRANCE 3,Rouen vs Paris 13 Atl.,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,3x0,alias_exact,False,True,2025-10,8.03,1.0,91.75629114458538,14381.247053373372,1,8.03,1.0,8.03,,2025-10-17,EXECUTED,,8304.755307628084,500.0,500.0,1423.9507667356315,1.0,Fase_3_100pct
2025-10-17,16:00,ENGLAND 2,Middlesbrough vs Ipswich,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,2x1,alias_exact,False,True,2025-10,8.03,1.0,66.50071123755335,14447.747764610926,1,8.03,1.0,8.03,,2025-10-17,EXECUTED,,8371.256018865637,500.0,566.5007112375533,1490.4514779731849,1.0,Fase_3_100pct
2025-10-19,07:00,SPAIN 1,Ponferradina vs Zamora,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,2x0,alias_exact,False,True,2025-10,8.03,1.0,75.34540042775426,14655.571335989467,1,8.03,1.0,8.03,,2025-10-19,EXECUTED,,8446.60141929339,500.0,641.8461116653076,1565.796878400939,1.0,Fase_3_100pct
2025-10-19,08:30,ESTONIA 1,Harju JK Laagri vs Kalju,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,1x3,alias_exact,False,True,2025-10,8.03,1.0,85.36644586160209,14758.557567034424,1,8.03,1.0,8.03,,2025-10-19,EXECUTED,,8531.967865154993,500.0,500.0,1651.1633242625412,1.0,Fase_3_100pct
2025-10-19,11:30,ROMANIA 1,UTA Arad vs Otelul,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,0x4,alias_exact,False,True,2025-10,8.03,1.0,66.50071123755335,15007.443737206251,1,8.03,1.0,8.03,,2025-10-19,EXECUTED,,8598.468576392546,500.0,566.5007112375533,1717.6640355000945,1.0,Fase_3_100pct
2025-10-20,10:00,BELGIUM 1,St. Liege vs Antwerp,Lay_CS_0x1_B365,historico,11.03,250.0,1.0,1x0,alias_exact,False,True,2025-10,11.03,1.0,52.80938833570413,15146.473528483417,1,11.03,1.0,11.03,,2025-10-20,EXECUTED,,8651.27796472825,500.0,619.3100995732575,1770.4734238357987,1.0,Fase_3_100pct
2025-10-21,13:45,EUROPA CHAMPIONS LEAGUE,Kairat Almaty vs Pafos,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,0x0,alias_exact,False,True,2025-10,8.03,1.0,82.36912419644322,14718.439797587576,1,8.03,1.0,8.03,,2025-10-21,EXECUTED,,8733.647088924692,500.0,500.0,1852.842548032242,1.0,Fase_3_100pct
2025-10-21,15:45,ENGLAND 2,Hull vs Leicester,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,2x1,alias_exact,False,True,2025-10,8.03,1.0,66.50071123755335,14813.00328499249,1,8.03,1.0,8.03,,2025-10-21,EXECUTED,,8800.147800162245,500.0,566.5007112375533,1919.3432592697952,1.0,Fase_3_100pct
2025-10-22,14:00,SPAIN 1,Hercules vs Atl. Madrid B,Lay_CS_1x0_B365,historico,8.03,250.0,1.0,3x0,alias_exact,False,True,2025-10,8.03,1.0,75.34540042775426,14920.143850736464,1,8.03,1.0,8.03,,2025-10-22,EXECUTED,,8875.49320059,500.0,641.8461116653076,1994.6886596975494,1.0,Fase_3_100pct
2025-10-23,16:00,ENGLAND 3,Exeter vs Plymouth,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,2x0,alias_exact,False,True,2025-10,8.03,1.0,85.36644586160209,15041.534264129174,1,8.03,1.0,8.03,,2025-10-23,EXECUTED,,8960.859646451601,500.0,500.0,2080.0551055591513,1.0,Fase_3_100pct
2025-10-24,08:35,CHINA 1,Wuhan Three Towns vs Shenzhen Xinpengcheng,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,1x2,alias_exact,False,True,2025-10,8.53,1.0,62.08499335989377,15103.619257489068,1,8.53,1.0,8.53,,2025-10-24,EXECUTED,,9022.944639811494,500.0,562.0849933598938,2142.140098919045,1.0,Fase_3_100pct
2025-10-24,12:30,SERBIA 1,Novi Pazar vs Javor,Lay_CS_0x1_B365,historico,11.03,375.0,1.0,1x2,alias_exact,False,True,2025-10,11.03,1.0,52.39775361829519,15156.017011107362,1,11.03,1.0,11.03,,2025-10-24,EXECUTED,,9075.34239342979,500.0,614.482746978189,2194.5378525373403,1.0,Fase_3_100pct
2025-10-24,15:30,SPAIN 2,Huesca vs Las Palmas,Lay_CS_1x0_B365,historico,6.03,500.0,1.0,1x1,alias_exact,False,True,2025-10,6.03,1.0,114.22293606851028,15367.158839586777,1,6.03,1.0,6.03,,2025-10-24,EXECUTED,,9189.5653294983,1000.0,1000.0,58.760788605850394,1.0,Fase_3_100pct
2025-10-24,16:00,ENGLAND 2,Preston vs Sheffield Utd,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,3x2,alias_exact,False,True,2025-10,8.03,1.0,133.0014224751067,15500.160262061883,1,8.03,1.0,8.03,,2025-10-24,EXECUTED,,9322.566751973407,1000.0,1133.0014224751067,191.7622110809571,1.0,Fase_3_100pct
2025-10-25,10:00,ITALY 1,Udinese vs Lecce,Lay_CS_1x0_B365,historico,6.03,250.0,1.0,3x2,alias_exact,False,True,2025-10,6.03,1.0,210.607620281158,15710.76788234304,1,6.03,1.0,6.03,,2025-10-25,EXECUTED,,9533.174372254565,1000.0,1343.6090427562647,402.36983136211506,1.0,Fase_3_100pct
2025-10-26,07:30,CHINA 1,Qingdao West Coast vs Chengdu Rongcheng,Lay_CS_0x1_B365,historico,9.53,312.5,1.0,2x2,alias_exact,False,True,2025-10,9.53,1.0,147.2771928460853,15858.045075189128,1,9.53,1.0,9.53,,2025-10-26,EXECUTED,,9680.451565100651,1000.0,1000.0,549.6470242082004,1.0,Fase_3_100pct
2025-10-26,08:00,SPAIN 1,Marbella vs FC Cartagena SAD,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,0x0,alias_exact,False,True,2025-10,8.53,1.0,124.16998671978754,16043.168399264585,1,8.53,1.0,8.53,,2025-10-26,EXECUTED,,9804.621551820439,1000.0,1124.1699867197876,673.8170109279879,1.0,Fase_3_100pct
2025-10-26,09:30,GERMANY 2,Braunschweig vs Hannover,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,0x3,alias_exact,False,True,2025-10,8.53,1.0,139.58817232177975,16251.278484032016,1,8.53,1.0,8.53,,2025-10-26,EXECUTED,,9944.209724142218,1000.0,1263.7581590415673,813.4051832497677,1.0,Fase_3_100pct
2025-10-26,11:00,ITALY 1,Verona vs Cagliari,Lay_CS_1x0_B365,historico,6.03,500.0,1.0,2x2,alias_exact,False,True,2025-10,6.03,1.0,234.9132959649832,16601.50748354619,1,6.03,1.0,6.03,,2025-10-26,EXECUTED,,10179.123020107201,1000.0,1000.0,1048.3184792147508,1.0,Fase_3_100pct
2025-10-26,12:00,SPAIN 1,Unionistas vs Lugo,Lay_CS_0x1_B365,historico,8.53,437.5,1.0,0x0,alias_exact,False,True,2025-10,8.53,1.0,124.16998671978754,16725.677470265975,1,8.53,1.0,8.53,,2025-10-26,EXECUTED,,10303.293006826989,1000.0,1124.1699867197876,1172.4884659345385,1.0,Fase_3_100pct
2025-10-27,12:30,ROMANIA 1,FC Botosani vs FC Hermannstadt,Lay_CS_0x1_B365,historico,10.03,312.5,1.0,2x0,alias_exact,False,True,2025-10,10.03,1.0,116.400768281617,15705.051226624812,1,10.03,1.0,10.03,,2025-10-27,EXECUTED,,10419.693775108606,1000.0,1240.5707550014047,1288.8892342161555,1.0,Fase_3_100pct
2025-10-27,15:00,DENMARK 1,Odense vs Brondby,Lay_CS_0x1_B365,historico,10.03,375.0,1.0,1x4,alias_exact,False,True,2025-10,10.03,1.0,128.45333952672354,15819.316276434172,1,10.03,1.0,10.03,,2025-10-27,EXECUTED,,10548.147114635329,1000.0,1369.0240945281282,1417.342573742879,1.0,Fase_3_100pct
2025-10-27,17:00,SPAIN 1,Betis vs Atl. Madrid,Lay_CS_0x1_B365,historico,8.53,437.5,1.0,0x2,alias_exact,False,True,2025-10,8.53,1.0,169.99170363662682,15970.531578074317,1,8.53,1.0,8.53,,2025-10-27,EXECUTED,,10718.138818271955,1000.0,1000.0,1587.334277379506,1.0,Fase_3_100pct
2025-10-28,16:30,ITALY 2,Pescara vs Avellino,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,1x1,alias_exact,False,True,2025-10,8.03,1.0,133.0014224751067,16152.61373004925,1,8.03,1.0,8.03,,2025-10-28,EXECUTED,,10851.140240747061,1000.0,1133.0014224751067,1720.3356998546126,1.0,Fase_3_100pct
2025-10-29,14:30,ITALY 1,AS Roma vs Parma,Lay_CS_1x0_B365,historico,5.53,250.0,1.0,2x1,alias_exact,False,True,2025-10,5.53,1.0,233.8534944843763,14807.9092495506,1,5.53,1.0,5.53,,2025-10-29,EXECUTED,,11084.993735231437,1000.0,1366.854916959483,1954.189194338989,1.0,Fase_3_100pct
2025-10-30,16:30,SWITZERLAND 1,Grasshoppers vs Young Boys,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,3x3,alias_exact,False,True,2025-10,11.03,1.0,127.41867869961284,15095.781079205282,1,11.03,1.0,11.03,,2025-10-30,EXECUTED,,11212.41241393105,1000.0,1000.0,2081.6078730386016,1.0,Fase_3_100pct
