Data_Arquivo,Horario_Entrada,Liga,Jogo,Metodo,Odd_Base,1/0,__odd_signal,__result,__odd_exec,__liquidity,__date,Status_Execucao,Skip_Reason,PnL_Linha,Lucro_Acumulado,Base_Atual,Run_Atual,Level_Profit_Atual,Stake_Multiplier,Stake_Phase
2025-10-16,14:30,ROMANIA 1,Csikszereda M. Ciuc vs CFR Cluj,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-16,EXECUTED,,373.29733953039556,12439.936019013465,2000.0,3180.0142346091984,6439.936019013463,1.0,Fase_3_100pct
2025-10-16,16:00,ENGLAND 3,Huddersfield vs Bolton,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-10-16,EXECUTED,,329.2705768947509,12769.206595908216,2000.0,3509.284811503949,6769.206595908214,1.0,Fase_3_100pct
2025-10-17,07:00,JAPAN 1,Vissel Kobe vs Kashima Antlers,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-10-17,EXECUTED,,363.3644849120922,13132.571080820308,2000.0,3872.6492964160416,7132.571080820306,1.0,Fase_3_100pct
2025-10-17,13:00,CROATIA 1,Vukovar 1991 vs Lok. Zagreb,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-17,EXECUTED,,515.0678651705547,13647.638945990862,2000.0,2000.0,7647.6389459908605,1.0,Fase_3_100pct
2025-10-17,14:30,FRANCE 3,Rouen vs Paris 13 Atl.,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-17,EXECUTED,,266.0028449502134,13913.641790941076,2000.0,2266.0028449502133,7913.641790941074,1.0,Fase_3_100pct
2025-10-17,16:00,ENGLAND 2,Middlesbrough vs Ipswich,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-17,EXECUTED,,301.381601711017,14215.023392652092,500.0,500.0,0.0,1.0,Fase_3_100pct
2025-10-19,07:00,SPAIN 1,Ponferradina vs Zamora,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-19,EXECUTED,,66.50071123755335,14281.524103889646,500.0,566.5007112375533,66.50071123755335,1.0,Fase_3_100pct
2025-10-19,08:30,ESTONIA 1,Harju JK Laagri vs Kalju,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-19,EXECUTED,,75.34540042775426,14356.8695043174,500.0,641.8461116653076,141.8461116653076,1.0,Fase_3_100pct
2025-10-19,11:30,ROMANIA 1,UTA Arad vs Otelul,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-19,EXECUTED,,85.36644586160209,14442.235950179002,500.0,727.2125575269097,227.21255752690968,1.0,Fase_3_100pct
2025-10-20,10:00,BELGIUM 1,St. Liege vs Antwerp,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2025-10-20,EXECUTED,,67.7910011253899,14510.026951304391,500.0,795.0035586522996,295.0035586522996,1.0,Fase_3_100pct
2025-10-21,13:45,EUROPA CHAMPIONS LEAGUE,Kairat Almaty vs Pafos,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-21,EXECUTED,,105.73660417352778,14615.763555477919,500.0,900.7401628258274,400.7401628258274,1.0,Fase_3_100pct
2025-10-21,15:45,ENGLAND 2,Hull vs Leicester,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-21,EXECUTED,,119.79972293629426,14735.563278414213,500.0,500.0,520.5398857621217,1.0,Fase_3_100pct
2025-10-23,16:00,ENGLAND 3,Exeter vs Plymouth,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-23,EXECUTED,,66.50071123755335,14802.063989651766,500.0,566.5007112375533,587.040596999675,1.0,Fase_3_100pct
2025-10-24,08:35,CHINA 1,Wuhan Three Towns vs Shenzhen Xinpengcheng,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-10-24,EXECUTED,,70.3423857911172,14872.406375442883,500.0,636.8430970286705,657.3829827907922,1.0,Fase_3_100pct
2025-10-24,12:30,SERBIA 1,Novi Pazar vs Javor,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2025-10-24,EXECUTED,,59.366729384028616,14931.77310482691,500.0,696.2098264126992,716.7497121748208,1.0,Fase_3_100pct
2025-10-24,16:00,ENGLAND 2,Preston vs Sheffield Utd,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-24,EXECUTED,,92.59689725403611,15024.370002080947,500.0,788.8067236667353,809.3466094288569,1.0,Fase_3_100pct
2025-10-25,10:00,ITALY 1,Udinese vs Lecce,Lay_CS_1x0_B365,6.03,1.0,6.03,1.0,6.03,,2025-10-25,EXECUTED,,146.6270947571367,15170.997096838084,500.0,935.4338184238719,955.9737041859936,1.0,Fase_3_100pct
2025-10-26,07:30,CHINA 1,Qingdao West Coast vs Chengdu Rongcheng,Lay_CS_0x1_B365,9.53,1.0,9.53,1.0,9.53,,2025-10-26,EXECUTED,,102.53582886592267,15273.532925704007,500.0,500.0,1058.5095330519162,1.0,Fase_3_100pct
2025-10-26,08:00,SPAIN 1,Marbella vs FC Cartagena SAD,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-10-26,EXECUTED,,62.08499335989377,15335.6179190639,500.0,562.0849933598938,1120.59452641181,1.0,Fase_3_100pct
2025-10-26,09:30,GERMANY 2,Braunschweig vs Hannover,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-10-26,EXECUTED,,69.79408616088988,15405.412005224789,500.0,631.8790795207836,1190.3886125727,1.0,Fase_3_100pct
2025-10-26,11:00,ITALY 1,Verona vs Cagliari,Lay_CS_1x0_B365,6.03,1.0,6.03,1.0,6.03,,2025-10-26,EXECUTED,,117.4566479824916,15522.86865320728,500.0,749.3357275032753,1307.8452605551915,1.0,Fase_3_100pct
2025-10-26,12:00,SPAIN 1,Unionistas vs Lugo,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-10-26,EXECUTED,,93.04500733274404,15615.913660540025,500.0,842.3807348360193,1400.8902678879356,1.0,Fase_3_100pct
2025-10-27,12:30,ROMANIA 1,FC Botosani vs FC Hermannstadt,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-10-27,EXECUTED,,87.22325438224564,15703.136914922272,500.0,929.6039892182649,1488.1135222701812,1.0,Fase_3_100pct
2025-10-27,15:00,DENMARK 1,Odense vs Brondby,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-10-27,EXECUTED,,96.25467662448258,15799.391591546755,500.0,500.0,1584.3681988946637,1.0,Fase_3_100pct
2025-10-27,17:00,SPAIN 1,Betis vs Atl. Madrid,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-10-27,EXECUTED,,62.08499335989377,15861.476584906648,500.0,562.0849933598938,1646.4531922545575,1.0,Fase_3_100pct
2025-10-28,16:30,ITALY 2,Pescara vs Avellino,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-28,EXECUTED,,74.75810366877678,15936.234688575425,500.0,636.8430970286706,1721.2112959233343,1.0,Fase_3_100pct
2025-10-29,14:30,ITALY 1,AS Roma vs Parma,Lay_CS_1x0_B365,5.53,1.0,5.53,1.0,5.53,,2025-10-29,EXECUTED,,131.44553989443864,16067.680228469864,500.0,768.2886369231093,1852.6568358177728,1.0,Fase_3_100pct
2025-10-30,16:30,SWITZERLAND 1,Grasshoppers vs Young Boys,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2025-10-30,EXECUTED,,71.62012717079833,16139.300355640662,500.0,839.9087640939076,1924.276962988571,1.0,Fase_3_100pct
2025-10-31,15:30,FRANCE 3,Sochaux vs Versailles,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-10-31,EXECUTED,,111.70906037379854,16251.00941601446,1000.0,1000.0,35.98602336236968,1.0,Fase_3_100pct
2025-10-31,17:00,ENGLAND 2,Wrexham vs Coventry,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-10-31,EXECUTED,,124.16998671978754,16375.179402734248,1000.0,1124.1699867197876,160.15601008215722,1.0,Fase_3_100pct
2025-10-31,19:00,BRAZIL 2,Coritiba vs CRB,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2025-10-31,EXECUTED,,104.79550723659038,16479.97490997084,1000.0,1228.965493956378,264.9515173187476,1.0,Fase_3_100pct
2025-11-02,08:00,SPAIN 1,Teruel vs Marbella,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-02,EXECUTED,,163.4541588690204,16643.429068839858,1000.0,1392.4196528253983,428.405676187768,1.0,Fase_3_100pct
2025-11-02,11:30,CZECH 1,Karvina vs Sparta Prague,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-11-02,EXECUTED,,162.13105546597106,16805.56012430583,1000.0,1554.5507082913693,590.536731653739,1.0,Fase_3_100pct
2025-11-02,12:00,SPAIN 1,Antequera vs Hercules,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-11-02,EXECUTED,,193.02854080377563,16998.588665109604,1000.0,1747.5792490951449,783.5652724575147,1.0,Fase_3_100pct
2025-11-03,12:00,GREECE 1,Asteras Tripolis vs OFI Crete,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2025-11-03,EXECUTED,,162.90993000039487,17161.49859511,1000.0,1910.4891790955398,946.4752024579095,1.0,Fase_3_100pct
2025-11-03,14:00,CROATIA 1,Gorica vs Lok. Zagreb,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-03,EXECUTED,,254.0977784430057,17415.596373553006,1000.0,1000.0,1200.5729809009151,1.0,Fase_3_100pct
2025-11-03,16:30,SPAIN 2,Valladolid vs Granada CF,Lay_CS_0x1_B365,9.53,1.0,9.53,1.0,9.53,,2025-11-03,EXECUTED,,109.61313012895664,17525.209503681963,1000.0,1109.6131301289565,1310.1861110298719,1.0,Fase_3_100pct
2025-11-03,16:45,FRANCE 2,Pau FC vs Troyes,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-11-03,EXECUTED,,137.78064763221442,17662.990151314178,1000.0,1247.393777761171,1447.9667586620862,1.0,Fase_3_100pct
2025-11-04,12:00,EGYPT 1,Wadi Degla vs Haras El Hodood,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-11-04,EXECUTED,,129.15982084238038,17792.14997215656,1000.0,1376.5535986035513,1577.1265795044667,1.0,Fase_3_100pct
2025-11-04,14:30,SOUTH AFRICA 1,Sekhukhune vs Richards Bay,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-04,EXECUTED,,183.08358672749938,17975.233558884058,1000.0,1559.6371853310507,1760.210166231966,1.0,Fase_3_100pct
2025-11-04,16:45,ENGLAND 2,Oxford Utd vs Stoke,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-11-04,EXECUTED,,193.66012859024337,18168.8936874743,1000.0,1753.297313921294,1953.8702948222094,1.0,Fase_3_100pct
2025-11-06,20:00,BRAZIL 1,Ceara vs Fortaleza,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-11-06,EXECUTED,,217.70690418544623,18386.600591659746,1000.0,1971.0042181067404,2171.5771990076555,1.0,Fase_3_100pct
2025-11-07,14:00,POLAND 1,Radomiak Radom vs Cracovia,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-07,EXECUTED,,262.14636471263196,18648.74695637238,1000.0,1000.0,2433.7235637202875,1.0,Fase_3_100pct
2025-11-07,15:30,FRANCE 3,Versailles vs Valenciennes,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-07,EXECUTED,,133.0014224751067,18781.748378847486,1000.0,1133.0014224751067,2566.724986195394,1.0,Fase_3_100pct
2025-11-07,17:15,SPAIN 1,Atl. Madrid B vs Eldense,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-11-07,EXECUTED,,117.31520819648117,18899.063587043966,1000.0,1250.3166306715877,2684.0401943918755,1.0,Fase_3_100pct
2025-11-09,08:00,SPAIN 1,AD Merida vs Real Madrid B,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-09,EXECUTED,,166.29389042360378,19065.35747746757,1000.0,1416.6105210951914,2850.3340848154794,1.0,Fase_3_100pct
2025-11-09,09:30,BELGIUM 1,Anderlecht vs Club Brugge KV,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-11-09,EXECUTED,,146.68115583876016,19212.03863330633,1000.0,1563.2916769339515,2997.0152406542397,1.0,Fase_3_100pct
2025-11-09,10:00,DENMARK 1,Vejle vs FC Copenhagen,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-09,EXECUTED,,207.9200167757105,19419.95865008204,1000.0,1771.211693709662,3204.93525742995,1.0,Fase_3_100pct
2025-11-10,16:30,SPAIN 2,Burgos CF vs Castellon,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-10,EXECUTED,,235.57367476792805,19655.53232484997,1000.0,1000.0,3440.508932197878,1.0,Fase_3_100pct
2025-11-16,08:00,SPAIN 1,Antequera vs Sevilla FC B,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-16,EXECUTED,,133.0014224751067,19788.533747325077,1000.0,1133.0014224751067,3573.5103546729847,1.0,Fase_3_100pct
2025-11-16,10:15,SPAIN 1,Gimnastic vs Marbella,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-11-16,EXECUTED,,140.6847715822344,19929.21851890731,1000.0,1273.686194057341,3714.1951262552193,1.0,Fase_3_100pct
2025-11-16,12:15,SPAIN 2,Gijon vs Eibar,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-16,EXECUTED,,169.40207559653115,20098.620594503842,1000.0,1443.0882696538722,3883.5972018517505,1.0,Fase_3_100pct
2025-11-16,14:45,SPAIN 1,Racing Club Ferrol vs Zamora,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-11-16,EXECUTED,,168.03082591860158,20266.651420422444,2000.0,2000.0,51.62802777035222,1.0,Fase_3_100pct
2025-11-17,16:30,SPAIN 2,Cultural Leonesa vs Malaga,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-11-17,EXECUTED,,232.87671232876716,20499.528132751213,2000.0,2232.876712328767,284.5047400991194,1.0,Fase_3_100pct
2025-11-18,18:00,CHILE 1,D. Concepcion vs Antofagasta,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-11-18,EXECUTED,,259.99249390129484,20759.52062665251,2000.0,2492.869206230062,544.4972340004142,1.0,Fase_3_100pct
2025-11-20,17:00,PARAGUAY 1,Sportivo Trinidense vs Atl. Tembetary,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-11-20,EXECUTED,,258.1210086185059,21017.641635271015,2000.0,2750.990214848568,802.6182426189201,1.0,Fase_3_100pct
2025-11-20,19:30,PARAGUAY 1,Nacional Asuncion vs Ameliano,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2025-11-20,EXECUTED,,256.44824036723946,21274.089875638256,2000.0,3007.4384552158076,1059.0664829861596,1.0,Fase_3_100pct
2025-11-20,21:30,BRAZIL 1,Ceara vs Internacional,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-11-20,EXECUTED,,350.18118999088176,21624.27106562914,2000.0,3357.6196452066893,1409.2476729770415,1.0,Fase_3_100pct
2025-11-21,12:30,ROMANIA 1,Csikszereda M. Ciuc vs Unirea Slobozia,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2025-11-21,EXECUTED,,312.99844150231854,21937.269507131456,2000.0,3670.618086709008,1722.2461144793601,1.0,Fase_3_100pct
2025-11-21,15:30,FRANCE 3,Caen vs Bourg en Bresse,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-11-21,EXECUTED,,427.40073612365165,22364.670243255106,2000.0,2000.0,2149.646850603012,1.0,Fase_3_100pct
2025-11-21,16:00,FRANCE 2,Pau FC vs Le Mans,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-21,EXECUTED,,266.0028449502134,22630.67308820532,2000.0,2266.0028449502133,2415.6496955532252,1.0,Fase_3_100pct
2025-11-23,08:00,SPAIN 1,Algeciras vs Sanluqueno,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-11-23,EXECUTED,,263.8496463298194,22894.522734535138,2000.0,2529.8524912800326,2679.4993418830445,1.0,Fase_3_100pct
2025-11-23,09:00,ENGLAND 2,Sheffield Wed vs Sheffield Utd,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-23,EXECUTED,,336.4739799924368,23230.996714527573,2000.0,2866.3264712724695,3015.9733218754814,1.0,Fase_3_100pct
2025-11-23,11:00,ENGLAND 1,Leeds vs Aston Villa,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-23,EXECUTED,,381.2254979572915,23612.222212484863,2000.0,3247.551969229761,3397.1988198327726,1.0,Fase_3_100pct
2025-11-23,13:15,FRANCE 1,Nantes vs Lorient,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-11-23,EXECUTED,,403.24848489107933,24015.470697375942,2000.0,3650.8004541208406,3800.447304723852,1.0,Fase_3_100pct
2025-11-24,15:00,GREECE 1,AEL Larissa vs OFI Crete,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-11-24,EXECUTED,,378.0175442528224,24393.488241628766,2000.0,2000.0,4178.464848976674,1.0,Fase_3_100pct
2025-11-24,15:30,ROMANIA 1,FC Botosani vs Dinamo Bucuresti,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-24,EXECUTED,,266.0028449502134,24659.49108657898,2000.0,2266.0028449502133,4444.4676939268875,1.0,Fase_3_100pct
2025-11-24,19:00,BRAZIL 1,Mirassol vs Ceara,Lay_CS_0x1_B365,11.03,1.0,11.03,1.0,11.03,,2025-11-24,EXECUTED,,211.2375533428165,24870.728639921796,2000.0,2477.24039829303,4655.705247269704,1.0,Fase_3_100pct
2025-11-25,16:45,ENGLAND 2,Swansea vs Derby,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-25,EXECUTED,,329.4764967857729,25200.20513670757,2000.0,2806.7168950788027,4985.181744055477,1.0,Fase_3_100pct
2025-11-25,21:30,BRAZIL 1,Gremio vs Palmeiras,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-11-25,EXECUTED,,326.80950148177845,25527.014638189346,2000.0,3133.5263965605814,5311.991245537255,1.0,Fase_3_100pct
2025-11-28,13:30,SLOVENIA 1,Aluminij vs Primorje,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-28,EXECUTED,,416.7634681058526,25943.778106295198,2000.0,3550.289864666434,5728.754713643108,1.0,Fase_3_100pct
2025-11-28,16:00,NETHERLANDS 2,Venlo vs Den Haag,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-11-28,EXECUTED,,367.610301601674,26311.388407896873,2000.0,3917.900166268108,6096.365015244782,1.0,Fase_3_100pct
2025-11-28,19:00,BRAZIL 1,Juventude vs Bahia,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-11-28,EXECUTED,,521.0862952291154,26832.47470312599,2000.0,2000.0,6617.451310473897,1.0,Fase_3_100pct
2025-11-29,11:00,ITALY 1,Genoa vs Verona,Lay_CS_1x0_B365,5.03,1.0,5.03,1.0,5.03,,2025-11-29,EXECUTED,,464.01985111662526,27296.494554242614,2000.0,2464.0198511166254,7081.471161590523,1.0,Fase_3_100pct
2025-11-30,08:00,SPAIN 1,CF Talavera vs Cacereno,Lay_CS_0x1_B365,8.03,0.0,8.03,0.0,8.03,,2025-11-30,EXECUTED,,-2464.0198511166254,24832.47470312599,2000.0,2000.0,4617.451310473897,1.0,Fase_3_100pct
2025-11-30,09:30,GERMANY 3,Regensburg vs Hansa Rostock,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-11-30,EXECUTED,,207.0874861572536,25039.562189283242,2000.0,2207.087486157254,4824.538796631151,1.0,Fase_3_100pct
2025-12-01,14:00,CROATIA 1,Gorica vs Din. Zagreb,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-01,EXECUTED,,274.0540238455555,25313.616213128797,2000.0,2481.1415100028094,5098.592820476706,1.0,Fase_3_100pct
2025-12-01,17:00,SPAIN 1,Rayo Vallecano vs Valencia,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-12-01,EXECUTED,,256.9066790534471,25570.52289218224,2000.0,2738.0481890562564,5355.499499530153,1.0,Fase_3_100pct
2025-12-02,14:45,ISRAEL 1,Hapoel Jerusalem vs Maccabi Bnei Raina,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-12-02,EXECUTED,,283.50775822454045,25854.03065040678,2000.0,3021.5559472807968,5639.0072577546935,1.0,Fase_3_100pct
2025-12-02,16:30,ENGLAND 1,Fulham vs Manchester City,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-02,EXECUTED,,375.1865618469516,26229.217212253734,2000.0,3396.7425091277482,6014.193819601645,1.0,Fase_3_100pct
2025-12-05,07:45,AUSTRALIA 1,Perth Glory vs WS Wanderers,Lay_CS_0x1_B365,9.53,1.0,9.53,1.0,9.53,,2025-12-05,EXECUTED,,372.32757866757856,26601.54479092131,2000.0,3769.070087795327,6386.521398269224,1.0,Fase_3_100pct
2025-12-05,14:30,GERMANY 2,Dusseldorf vs Schalke,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-05,EXECUTED,,468.00538274749414,27069.550173668806,2000.0,2000.0,6854.526781016718,1.0,Fase_3_100pct
2025-12-05,16:00,FRANCE 2,Bastia vs Red Star,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-05,EXECUTED,,266.0028449502134,27335.55301861902,2000.0,2266.0028449502133,7120.529625966931,1.0,Fase_3_100pct
2025-12-07,08:00,SPAIN 1,AD Merida vs Ourense CF,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-12-07,EXECUTED,,263.8496463298194,27599.402664948837,2000.0,2529.8524912800326,7384.379272296751,1.0,Fase_3_100pct
2025-12-07,09:30,GERMANY 2,Braunschweig vs Holstein Kiel,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-07,EXECUTED,,314.13175024526305,27913.5344151941,2000.0,2843.9842415252956,7698.511022542014,1.0,Fase_3_100pct
2025-12-07,11:00,CROATIA 1,Varazdin vs Lok. Zagreb,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-07,EXECUTED,,353.13748550148097,28266.67190069558,500.0,500.0,0.0,1.0,Fase_3_100pct
2025-12-07,13:15,FRANCE 1,Le Havre vs Paris FC,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-07,EXECUTED,,66.50071123755335,28333.172611933132,500.0,566.5007112375533,66.50071123755335,1.0,Fase_3_100pct
2025-12-07,16:45,ITALY 1,Napoli vs Juventus,Lay_CS_1x0_B365,6.03,1.0,6.03,1.0,6.03,,2025-12-07,EXECUTED,,105.303810140579,28438.476422073712,500.0,671.8045213781323,171.80452137813234,1.0,Fase_3_100pct
2025-12-08,07:00,SOUTH KOREA 1,Suwon FC vs Bucheon FC 1995,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-12-08,EXECUTED,,78.2238141330702,28516.700236206783,500.0,750.0283355112025,250.02833551120256,1.0,Fase_3_100pct
2025-12-09,16:45,ENGLAND 2,Charlton vs Middlesbrough,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-09,EXECUTED,,93.13100845989037,28609.831244666675,500.0,843.1593439710929,343.15934397109294,1.0,Fase_3_100pct
2025-12-12,16:00,FRANCE 3,Rouen vs Quevilly Rouen,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-12-12,EXECUTED,,98.17608799663411,28708.00733266331,500.0,941.335431967727,441.33543196772706,1.0,Fase_3_100pct
2025-12-12,16:30,GERMANY 1,Union Berlin vs RB Leipzig,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-12,EXECUTED,,125.19895147792671,28833.206284141237,500.0,500.0,566.5343834456538,1.0,Fase_3_100pct
2025-12-14,08:00,SPAIN 1,Ath Bilbao B vs Celta Vigo B,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-12-14,EXECUTED,,58.21917808219179,28891.42546222343,500.0,558.2191780821918,624.7535615278456,1.0,Fase_3_100pct
2025-12-14,11:00,CROATIA 1,Slaven Belupo vs Din. Zagreb,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-14,EXECUTED,,74.2439447378164,28965.669406961246,500.0,632.4631228200082,698.997506265662,1.0,Fase_3_100pct
2025-12-14,13:00,AUSTRIA 1,Austria Vienna vs Sturm Graz,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-14,EXECUTED,,78.53293756131576,29044.20234452256,500.0,710.9960603813239,777.5304438269777,1.0,Fase_3_100pct
2025-12-15,12:30,ROMANIA 1,Farul Constanta vs UTA Arad,Lay_CS_0x1_B365,10.03,1.0,10.03,1.0,10.03,,2025-12-15,EXECUTED,,73.61919340603964,29117.8215379286,500.0,784.6152537873636,851.1496372330173,1.0,Fase_3_100pct
2025-12-15,14:30,PORTUGAL 1,Nacional vs Tondela,Lay_CS_0x1_B365,9.03,1.0,9.03,1.0,9.03,,2025-12-15,EXECUTED,,91.35931037250126,29209.1808483011,500.0,875.9745641598648,942.5089476055185,1.0,Fase_3_100pct
2025-12-15,17:00,SPAIN 1,Rayo Vallecano vs Betis,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-15,EXECUTED,,108.7697499986021,29317.950598299703,500.0,984.744314158467,1051.2786976041207,1.0,Fase_3_100pct
2025-12-16,16:00,BELGIUM 2,OC Charleroi vs Lommel SK,Lay_CS_0x1_B365,9.53,1.0,9.53,1.0,9.53,,2025-12-16,EXECUTED,,107.94090665160219,29425.891504951305,500.0,500.0,1159.219604255723,1.0,Fase_3_100pct
2025-12-19,12:00,CROATIA 1,Varazdin vs Istra 1961,Lay_CS_0x1_B365,8.53,1.0,8.53,1.0,8.53,,2025-12-19,EXECUTED,,62.08499335989377,29487.9764983112,500.0,562.0849933598938,1221.3045976156168,1.0,Fase_3_100pct
2025-12-19,16:30,SPAIN 2,Eibar vs Valladolid,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-19,EXECUTED,,74.75810366877678,29562.734601979977,500.0,636.8430970286706,1296.0627012843936,1.0,Fase_3_100pct
2025-12-21,08:00,SPAIN 1,Arenas Getxo vs CF Talavera,Lay_CS_0x1_B365,8.03,1.0,8.03,1.0,8.03,,2025-12-21,EXECUTED,,84.70103779826559,29647.435639778243,500.0,721.5441348269362,1380.7637390826592,1.0,Fase_3_100pct
